N=200,graph=ba,method=pearson,r=0.2,beta=0.5,graph_args=Dict(:n0 => 4, :k => 4, :V => 1000),modify_type=add,dj=0.2,reconstruct_type=cn,hide_thresh=1501,add_thresh=1
rank,precision,dj
1,1.0,0.0
1,1.0,0.0
1,1.0,0.0
2,0.0,0.0
1,1.0,0.0
2,0.0,0.0
2,0.0,0.0
1,1.0,0.0
1,1.0,0.0
1,1.0,0.0
4,0.0,0.0
1,1.0,0.0
2,0.0,0.0
1,1.0,0.0
1,1.0,0.0
1,1.0,0.0
4,0.0,0.0
1,1.0,0.0
1,1.0,0.0
4,0.0,0.0
2,0.0,0.0
6,0.0,0.0
4,0.0,0.0
3,0.0,0.0
1,1.0,0.0
3,0.0,0.0
14,0.0,0.0
3,0.0,0.0
3,0.0,0.0
289,0.0,0.0
1,1.0,0.0
4,0.0,0.0
271,0.0,0.0
5,0.0,0.0
4,0.0,0.0
1,1.0,0.0
5,0.0,0.0
1,1.0,0.0
6,0.0,0.0
1,1.0,0.0
1,1.0,0.0
2,0.0,0.0
1,1.0,0.0
2,0.0,0.0
1,1.0,0.0
3,0.0,0.0
1,1.0,0.0
1,1.0,0.0
3,0.0,0.0
1,1.0,0.0
1,1.0,0.0
1,1.0,0.0
10,0.0,0.0
27,0.0,0.0
1,1.0,0.0
2,0.0,0.0
1,1.0,0.0
1,1.0,0.0
2,0.0,0.0
1,1.0,0.0
13,0.0,0.0
1,1.0,0.0
2,0.0,0.0
1,1.0,0.0
1,1.0,0.0
1,1.0,0.0
1,1.0,0.0
7,0.0,0.0
11,0.0,0.0
265,0.0,0.0
1,1.0,0.0
1,1.0,0.0
2,0.0,0.0
1,1.0,0.0
1,1.0,0.0
11,0.0,0.0
1,1.0,0.0
2,0.0,0.0
1,1.0,0.0
5,0.0,0.0
2,0.0,0.0
2,0.0,0.0
1,1.0,0.0
2,0.0,0.0
4,0.0,0.0
52,0.0,0.0
1,1.0,0.0
1,1.0,0.0
2,0.0,0.0
1,1.0,0.0
4,0.0,0.0
1,1.0,0.0
10,0.0,0.0
189,0.0,0.0
2,0.0,0.0
1,1.0,0.0
1,1.0,0.0
8,0.0,0.0
1,1.0,0.0
1,1.0,0.0
21,0.0,0.0
1,1.0,0.0
3,0.0,0.0
2,0.0,0.0
3,0.0,0.0
2,0.0,0.0
2,0.0,0.0
1,1.0,0.0
15,0.0,0.0
1,1.0,0.0
1,1.0,0.0
3,0.0,0.0
1,1.0,0.0
1,1.0,0.0
3,0.0,0.0
8,0.0,0.0
1,1.0,0.0
4,0.0,0.0
1,1.0,0.0
1,1.0,0.0
1,1.0,0.0
212,0.0,0.0
1,1.0,0.0
1,1.0,0.0
3,0.0,0.0
1,1.0,0.0
2,0.0,0.0
1,1.0,0.0
1,1.0,0.0
1,1.0,0.0
2,0.0,0.0
2,0.0,0.0
1,1.0,0.0
2,0.0,0.0
1,1.0,0.0
1,1.0,0.0
1,1.0,0.0
12,0.0,0.0
2,0.0,0.0
1,1.0,0.0
1,1.0,0.0
1,1.0,0.0
20,0.0,0.0
1,1.0,0.0
2,0.0,0.0
2,0.0,0.0
1,1.0,0.0
38,0.0,0.0
1,1.0,0.0
1,1.0,0.0
2,0.0,0.0
1,1.0,0.0
1,1.0,0.0
3,0.0,0.0
1,1.0,0.0
1,1.0,0.0
12,0.0,0.0
4,0.0,0.0
1,1.0,0.0
1,1.0,0.0
2,0.0,0.0
1,1.0,0.0
1,1.0,0.0
1,1.0,0.0
1,1.0,0.0
2,0.0,0.0
2,0.0,0.0
16,0.0,0.0
14,0.0,0.0
1,1.0,0.0
27,0.0,0.0
1,1.0,0.0
2,0.0,0.0
2,0.0,0.0
20,0.0,0.0
2,0.0,0.0
1,1.0,0.0
1,1.0,0.0
10,0.0,0.0
6,0.0,0.0
1,1.0,0.0
1,1.0,0.0
15,0.0,0.0
3,0.0,0.0
2,0.0,0.0
6,0.0,0.0
1,1.0,0.0
3,0.0,0.0
1,1.0,0.0
2,0.0,0.0
6,0.0,0.0
3,0.0,0.0
1,1.0,0.0
1,1.0,0.0
33,0.0,0.0
1,1.0,0.0
1,1.0,0.0
3,0.0,0.0
1,1.0,0.0
3,0.0,0.0
